TenantId,ActionType,AdditionalFields,AppGuardContainerId,DeviceId,DeviceName,FileName,FileOriginIP,FileOriginReferrerUrl,FileOriginUrl,FileSize,FolderPath,InitiatingProcessAccountDomain,InitiatingProcessAccountName,InitiatingProcessAccountObjectId,InitiatingProcessAccountSid,InitiatingProcessAccountUpn,InitiatingProcessCommandLine,InitiatingProcessFileName,InitiatingProcessFolderPath,InitiatingProcessId,InitiatingProcessIntegrityLevel,InitiatingProcessMD5,InitiatingProcessParentFileName,InitiatingProcessParentId,InitiatingProcessSHA1,InitiatingProcessSHA256,InitiatingProcessTokenElevation,IsAzureInfoProtectionApplied,MD5,MachineGroup,PreviousFileName,PreviousFolderPath,ReportId,RequestAccountDomain,RequestAccountName,RequestAccountSid,RequestProtocol,RequestSourceIP,RequestSourcePort,SHA1,SHA256,SensitivityLabel,SensitivitySubLabel,ShareName,"Timestamp [UTC]","TimeGenerated [UTC]","InitiatingProcessParentCreationTime [UTC]","InitiatingProcessCreationTime [UTC]",InitiatingProcessFileSize,InitiatingProcessVersionInfoCompanyName,InitiatingProcessVersionInfoFileDescription,InitiatingProcessVersionInfoInternalFileName,InitiatingProcessVersionInfoOriginalFileName,InitiatingProcessVersionInfoProductName,InitiatingProcessVersionInfoProductVersion,InitiatingProcessSessionId,IsInitiatingProcessRemoteSession,InitiatingProcessRemoteSessionDeviceName,InitiatingProcessRemoteSessionIP,SourceSystem,Type
"0d5eeaad-cb89-457a-ae38-d182066dd724",FileCreated,"{""FileType"":""PortableExecutable""}",,0cafd7d7472d1208375b6facafe169c93afee4f9,"cns-sa-23769a","LICLUA.EXE",,,,646872,"C:\Program Files\Common Files\microsoft shared\OFFICE16\LICLUA.EXE","nt authority",system,,"S-1-5-18",,"msiexec.exe /V","msiexec.exe","c:\windows\system32\msiexec.exe",23640,System,c0d3bdde74c1ec82f75681d4d5ed44c8,"services.exe",1280,8e743c5c800ce7f26d91c4bc9c5be41ab15d9bf9,ea2aa4ed1ff50d0f2e0a9c1df1960265aa28bf8da542469c0530a09b6da445d2,TokenElevationTypeDefault,false,823b8bcfcf92a7de5f5f940b10ada9cd,,,,129256,"NT AUTHORITY",SYSTEM,"S-1-5-18",Local,,,33e1eb4fcdd466fa338c58c3a15948c0e1eed8e2,0afaa029f2a4d1e2d93d5c2dfeb853ca1a694548baae9c7a6663cb5179cf47fc,,,,"11/12/2024, 00:09:42.518","11/12/2024, 00:09:42.518","06/12/2024, 23:00:27.772","11/12/2024, 00:07:43.288",176128,"Microsoft Corporation","Windows® installer",msiexec,"msiexec.exe","Windows Installer - Unicode","5.0.22621.3880",0,false,,,,DeviceFileEvents
"0d5eeaad-cb89-457a-ae38-d182066dd724",FileCreated,"{""FileType"":""PortableExecutable""}",,0cafd7d7472d1208375b6facafe169c93afee4f9,"cns-sa-23769a","pidgenx.dll",,,,1477512,"C:\Program Files\Common Files\microsoft shared\OFFICE16\Office Setup Controller\pidgenx.dll","nt authority",system,,"S-1-5-18",,"msiexec.exe /V","msiexec.exe","c:\windows\system32\msiexec.exe",23640,System,c0d3bdde74c1ec82f75681d4d5ed44c8,"services.exe",1280,8e743c5c800ce7f26d91c4bc9c5be41ab15d9bf9,ea2aa4ed1ff50d0f2e0a9c1df1960265aa28bf8da542469c0530a09b6da445d2,TokenElevationTypeDefault,false,f14423f07ba437d987379c3aa3f0ebf7,,,,129257,"NT AUTHORITY",SYSTEM,"S-1-5-18",Local,,,206a4e7a13ce81afda4eb08c46cc1957584846c5,6484ae7e464543f0dbcddbaddb9066b4217378a1f70c6d5e1acd9536a63a6a2f,,,,"11/12/2024, 00:09:42.526","11/12/2024, 00:09:42.526","06/12/2024, 23:00:27.772","11/12/2024, 00:07:43.288",176128,"Microsoft Corporation","Windows® installer",msiexec,"msiexec.exe","Windows Installer - Unicode","5.0.22621.3880",0,false,,,,DeviceFileEvents
"0d5eeaad-cb89-457a-ae38-d182066dd724",FileCreated,"{""FileType"":""Compound""}",,0cafd7d7472d1208375b6facafe169c93afee4f9,"cns-sa-23769a","14d74750.msi",,,,13996032,"C:\Windows\Installer\14d74750.msi","nt authority",system,,"S-1-5-18",,"msiexec.exe /V","msiexec.exe","c:\windows\system32\msiexec.exe",23640,System,c0d3bdde74c1ec82f75681d4d5ed44c8,"services.exe",1280,8e743c5c800ce7f26d91c4bc9c5be41ab15d9bf9,ea2aa4ed1ff50d0f2e0a9c1df1960265aa28bf8da542469c0530a09b6da445d2,TokenElevationTypeDefault,false,2e9c1e4887439565aed7f3030d0ccf48,,,,129253,"NT AUTHORITY",SYSTEM,"S-1-5-18",Local,,,5d1163b0e534e0ce979b5d1616491d421f6cb6ce,7f392fd8ca391ea077ec6beb0763385c346aded13b143c2ae14861f98538739c,,,,"11/12/2024, 00:09:42.244","11/12/2024, 00:09:42.244","06/12/2024, 23:00:27.772","11/12/2024, 00:07:43.288",176128,"Microsoft Corporation","Windows® installer",msiexec,"msiexec.exe","Windows Installer - Unicode","5.0.22621.3880",0,false,,,,DeviceFileEvents
"0d5eeaad-cb89-457a-ae38-d182066dd724",FileCreated,"{""FileType"":""PortableExecutable""}",,0cafd7d7472d1208375b6facafe169c93afee4f9,"cns-sa-23769a","MSI17C4.tmp",,,,403216,"C:\Windows\Installer\MSI17C4.tmp","nt authority",system,,"S-1-5-18",,"msiexec.exe /V","msiexec.exe","c:\windows\system32\msiexec.exe",23640,System,c0d3bdde74c1ec82f75681d4d5ed44c8,"services.exe",1280,8e743c5c800ce7f26d91c4bc9c5be41ab15d9bf9,ea2aa4ed1ff50d0f2e0a9c1df1960265aa28bf8da542469c0530a09b6da445d2,TokenElevationTypeDefault,false,533bc5aadced0a64a0a56f22bc0a9b28,,,,129254,"NT AUTHORITY",SYSTEM,"S-1-5-18",Local,,,4b6143a5273191da6132e714d61efab4f650b213,103f26d654146990b8008ca1f0d0940cb41740960e9bbe6a0782db1b70b75f93,,,,"11/12/2024, 00:09:42.362","11/12/2024, 00:09:42.362","06/12/2024, 23:00:27.772","11/12/2024, 00:07:43.288",176128,"Microsoft Corporation","Windows® installer",msiexec,"msiexec.exe","Windows Installer - Unicode","5.0.22621.3880",0,false,,,,DeviceFileEvents
"0d5eeaad-cb89-457a-ae38-d182066dd724",FileCreated,"{""FileType"":""Unknown""}",,0cafd7d7472d1208375b6facafe169c93afee4f9,"cns-sa-23769a","OSPP.VBS",,,,107498,"C:\Program Files\Microsoft Office\Office16\OSPP.VBS","nt authority",system,,"S-1-5-18",,"msiexec.exe /V","msiexec.exe","c:\windows\system32\msiexec.exe",23640,System,c0d3bdde74c1ec82f75681d4d5ed44c8,"services.exe",1280,8e743c5c800ce7f26d91c4bc9c5be41ab15d9bf9,ea2aa4ed1ff50d0f2e0a9c1df1960265aa28bf8da542469c0530a09b6da445d2,TokenElevationTypeDefault,false,2335225008585a75c0ca8fa85d734730,,,,129259,"NT AUTHORITY",SYSTEM,"S-1-5-18",Local,,,8a71211a0ecdf949853787490c4dce0de321ddfb,3ede1bfcbc009ae5e1fac360969bd12f19fb04079e5d2e9003ffa5a2fcd62597,,,,"11/12/2024, 00:09:42.574","11/12/2024, 00:09:42.574","06/12/2024, 23:00:27.772","11/12/2024, 00:07:43.288",176128,"Microsoft Corporation","Windows® installer",msiexec,"msiexec.exe","Windows Installer - Unicode","5.0.22621.3880",0,false,,,,DeviceFileEvents
"0d5eeaad-cb89-457a-ae38-d182066dd724",FileCreated,"{""FileType"":""PortableExecutable""}",,0cafd7d7472d1208375b6facafe169c93afee4f9,"cns-sa-23769a","OSPPREARM.EXE",,,,232528,"C:\Program Files\Microsoft Office\Office16\OSPPREARM.EXE","nt authority",system,,"S-1-5-18",,"msiexec.exe /V","msiexec.exe","c:\windows\system32\msiexec.exe",23640,System,c0d3bdde74c1ec82f75681d4d5ed44c8,"services.exe",1280,8e743c5c800ce7f26d91c4bc9c5be41ab15d9bf9,ea2aa4ed1ff50d0f2e0a9c1df1960265aa28bf8da542469c0530a09b6da445d2,TokenElevationTypeDefault,false,c56a6a4a6e116db3003aea224e31d8ad,,,,129260,"NT AUTHORITY",SYSTEM,"S-1-5-18",Local,,,a6e3b10d7b8fbc863893f3a3afa57a5c8102fc2e,87ccd60024d39512360cc4e735675ed8a6894a1ed69afb69940ed51e3b0392cc,,,,"11/12/2024, 00:09:42.576","11/12/2024, 00:09:42.576","06/12/2024, 23:00:27.772","11/12/2024, 00:07:43.288",176128,"Microsoft Corporation","Windows® installer",msiexec,"msiexec.exe","Windows Installer - Unicode","5.0.22621.3880",0,false,,,,DeviceFileEvents
"0d5eeaad-cb89-457a-ae38-d182066dd724",FileCreated,"{""FileType"":""PortableExecutable""}",,0cafd7d7472d1208375b6facafe169c93afee4f9,"cns-sa-23769a","pkeyconfig.companion.dll",,,,31336,"C:\Program Files\Common Files\microsoft shared\OFFICE16\Office Setup Controller\pkeyconfig.companion.dll","nt authority",system,,"S-1-5-18",,"msiexec.exe /V","msiexec.exe","c:\windows\system32\msiexec.exe",23640,System,c0d3bdde74c1ec82f75681d4d5ed44c8,"services.exe",1280,8e743c5c800ce7f26d91c4bc9c5be41ab15d9bf9,ea2aa4ed1ff50d0f2e0a9c1df1960265aa28bf8da542469c0530a09b6da445d2,TokenElevationTypeDefault,false,a2247c64dc70a2aa9493ddb25aae2f60,,,,129258,"NT AUTHORITY",SYSTEM,"S-1-5-18",Local,,,8ce40cc7154d8ce64fc8cf00dc894e4b22fc7838,e9ca4b95929d08c88cfbff5aa079c10ea270cc951e68643bb4ec19c30aca0692,,,,"11/12/2024, 00:09:42.531","11/12/2024, 00:09:42.531","06/12/2024, 23:00:27.772","11/12/2024, 00:07:43.288",176128,"Microsoft Corporation","Windows® installer",msiexec,"msiexec.exe","Windows Installer - Unicode","5.0.22621.3880",0,false,,,,DeviceFileEvents
"0d5eeaad-cb89-457a-ae38-d182066dd724",FileCreated,"{""FileType"":""PortableExecutable""}",,0cafd7d7472d1208375b6facafe169c93afee4f9,"cns-sa-23769a","msvcp140.dll_amd64.DFEFC2FE_EEE6_424C_841B_D4E66F0C84A3",,,,575056,"C:\Windows\Installer\$PatchCache$\Managed\00006109E70000000100000000F01FEC\16.0.18227\msvcp140.dll_amd64.DFEFC2FE_EEE6_424C_841B_D4E66F0C84A3","nt authority",system,,"S-1-5-18",,"msiexec.exe /V","msiexec.exe","c:\windows\system32\msiexec.exe",23640,System,c0d3bdde74c1ec82f75681d4d5ed44c8,"services.exe",1280,8e743c5c800ce7f26d91c4bc9c5be41ab15d9bf9,ea2aa4ed1ff50d0f2e0a9c1df1960265aa28bf8da542469c0530a09b6da445d2,TokenElevationTypeDefault,false,72f3d84384e888bf0d38852eb863026b,,,,129262,"NT AUTHORITY",SYSTEM,"S-1-5-18",Local,,,8e6a0257591eb913ae7d0e975c56306b3f680b3f,a4c2229bdc2a2a630acdc095b4d86008e5c3e3bc7773174354f3da4f5beb9cde,,,,"11/12/2024, 00:09:42.661","11/12/2024, 00:09:42.661","06/12/2024, 23:00:27.772","11/12/2024, 00:07:43.288",176128,"Microsoft Corporation","Windows® installer",msiexec,"msiexec.exe","Windows Installer - Unicode","5.0.22621.3880",0,false,,,,DeviceFileEvents
"0d5eeaad-cb89-457a-ae38-d182066dd724",FileCreated,"{""FileType"":""PortableExecutable""}",,0cafd7d7472d1208375b6facafe169c93afee4f9,"cns-sa-23769a","msvcp140_2.dll_amd64.DFEFC2FE_EEE6_424C_841B_D4E66F0C84A3",,,,268880,"C:\Windows\Installer\$PatchCache$\Managed\00006109E70000000100000000F01FEC\16.0.18227\msvcp140_2.dll_amd64.DFEFC2FE_EEE6_424C_841B_D4E66F0C84A3","nt authority",system,,"S-1-5-18",,"msiexec.exe /V","msiexec.exe","c:\windows\system32\msiexec.exe",23640,System,c0d3bdde74c1ec82f75681d4d5ed44c8,"services.exe",1280,8e743c5c800ce7f26d91c4bc9c5be41ab15d9bf9,ea2aa4ed1ff50d0f2e0a9c1df1960265aa28bf8da542469c0530a09b6da445d2,TokenElevationTypeDefault,false,0c462afe7502e3646086ea7783022c11,,,,129264,"NT AUTHORITY",SYSTEM,"S-1-5-18",Local,,,b5a6f2d00b7903cf8f4d2ff26980e2ae612ade1e,713f17b253d802d283d306ce75647e37d83a546aeb1a881e5d9e529e856c007e,,,,"11/12/2024, 00:09:42.670","11/12/2024, 00:09:42.670","06/12/2024, 23:00:27.772","11/12/2024, 00:07:43.288",176128,"Microsoft Corporation","Windows® installer",msiexec,"msiexec.exe","Windows Installer - Unicode","5.0.22621.3880",0,false,,,,DeviceFileEvents
"0d5eeaad-cb89-457a-ae38-d182066dd724",FileCreated,"{""FileType"":""PortableExecutable""}",,0cafd7d7472d1208375b6facafe169c93afee4f9,"cns-sa-23769a","msvcp140_codecvt_ids.dll_amd64.DFEFC2FE_EEE6_424C_841B_D4E66F0C84A3",,,,31744,"C:\Windows\Installer\$PatchCache$\Managed\00006109E70000000100000000F01FEC\16.0.18227\msvcp140_codecvt_ids.dll_amd64.DFEFC2FE_EEE6_424C_841B_D4E66F0C84A3","nt authority",system,,"S-1-5-18",,"msiexec.exe /V","msiexec.exe","c:\windows\system32\msiexec.exe",23640,System,c0d3bdde74c1ec82f75681d4d5ed44c8,"services.exe",1280,8e743c5c800ce7f26d91c4bc9c5be41ab15d9bf9,ea2aa4ed1ff50d0f2e0a9c1df1960265aa28bf8da542469c0530a09b6da445d2,TokenElevationTypeDefault,false,504886fe5e0e0f37c17382d7d3fd9ead,,,,129266,"NT AUTHORITY",SYSTEM,"S-1-5-18",Local,,,63adee20e54004187275ff6020e81eed3a3b17f7,d52d349fbbe6abc61965c07e04cc82d8ee0cea1de7faf90a838964e3f40acedd,,,,"11/12/2024, 00:09:42.675","11/12/2024, 00:09:42.675","06/12/2024, 23:00:27.772","11/12/2024, 00:07:43.288",176128,"Microsoft Corporation","Windows® installer",msiexec,"msiexec.exe","Windows Installer - Unicode","5.0.22621.3880",0,false,,,,DeviceFileEvents
"0d5eeaad-cb89-457a-ae38-d182066dd724",FileCreated,"{""FileType"":""PortableExecutable""}",,0cafd7d7472d1208375b6facafe169c93afee4f9,"cns-sa-23769a","msvcp140_1.dll_amd64.DFEFC2FE_EEE6_424C_841B_D4E66F0C84A3",,,,35808,"C:\Windows\Installer\$PatchCache$\Managed\00006109E70000000100000000F01FEC\16.0.18227\msvcp140_1.dll_amd64.DFEFC2FE_EEE6_424C_841B_D4E66F0C84A3","nt authority",system,,"S-1-5-18",,"msiexec.exe /V","msiexec.exe","c:\windows\system32\msiexec.exe",23640,System,c0d3bdde74c1ec82f75681d4d5ed44c8,"services.exe",1280,8e743c5c800ce7f26d91c4bc9c5be41ab15d9bf9,ea2aa4ed1ff50d0f2e0a9c1df1960265aa28bf8da542469c0530a09b6da445d2,TokenElevationTypeDefault,false,34a0ee0318a6be3f4a17826e5c17f8e3,,,,129263,"NT AUTHORITY",SYSTEM,"S-1-5-18",Local,,,5b252d10138d6666892ca9da1e1d95af24de1097,91cd05c16c61c39788c47434602a59c17f5b08dbb3eee04ce85f8d5b70e8e604,,,,"11/12/2024, 00:09:42.667","11/12/2024, 00:09:42.667","06/12/2024, 23:00:27.772","11/12/2024, 00:07:43.288",176128,"Microsoft Corporation","Windows® installer",msiexec,"msiexec.exe","Windows Installer - Unicode","5.0.22621.3880",0,false,,,,DeviceFileEvents
"0d5eeaad-cb89-457a-ae38-d182066dd724",FileCreated,"{""FileType"":""PortableExecutable""}",,0cafd7d7472d1208375b6facafe169c93afee4f9,"cns-sa-23769a","msvcp140_atomic_wait.dll_amd64.DFEFC2FE_EEE6_424C_841B_D4E66F0C84A3",,,,50664,"C:\Windows\Installer\$PatchCache$\Managed\00006109E70000000100000000F01FEC\16.0.18227\msvcp140_atomic_wait.dll_amd64.DFEFC2FE_EEE6_424C_841B_D4E66F0C84A3","nt authority",system,,"S-1-5-18",,"msiexec.exe /V","msiexec.exe","c:\windows\system32\msiexec.exe",23640,System,c0d3bdde74c1ec82f75681d4d5ed44c8,"services.exe",1280,8e743c5c800ce7f26d91c4bc9c5be41ab15d9bf9,ea2aa4ed1ff50d0f2e0a9c1df1960265aa28bf8da542469c0530a09b6da445d2,TokenElevationTypeDefault,false,087850398c58be95af0e02b1a31389c7,,,,129265,"NT AUTHORITY",SYSTEM,"S-1-5-18",Local,,,a42f044fa0d210d7e96078e2d6ffe0753afd387a,aede4ec454a82f146eb4a721e616e2086870107d88aabc6b0bd1eea0a505d935,,,,"11/12/2024, 00:09:42.673","11/12/2024, 00:09:42.673","06/12/2024, 23:00:27.772","11/12/2024, 00:07:43.288",176128,"Microsoft Corporation","Windows® installer",msiexec,"msiexec.exe","Windows Installer - Unicode","5.0.22621.3880",0,false,,,,DeviceFileEvents
"0d5eeaad-cb89-457a-ae38-d182066dd724",FileCreated,"{""FileType"":""PortableExecutable""}",,0cafd7d7472d1208375b6facafe169c93afee4f9,"cns-sa-23769a","vccorlib140.dll_amd64.DFEFC2FE_EEE6_424C_841B_D4E66F0C84A3",,,,351824,"C:\Windows\Installer\$PatchCache$\Managed\00006109E70000000100000000F01FEC\16.0.18227\vccorlib140.dll_amd64.DFEFC2FE_EEE6_424C_841B_D4E66F0C84A3","nt authority",system,,"S-1-5-18",,"msiexec.exe /V","msiexec.exe","c:\windows\system32\msiexec.exe",23640,System,c0d3bdde74c1ec82f75681d4d5ed44c8,"services.exe",1280,8e743c5c800ce7f26d91c4bc9c5be41ab15d9bf9,ea2aa4ed1ff50d0f2e0a9c1df1960265aa28bf8da542469c0530a09b6da445d2,TokenElevationTypeDefault,false,8cdf8ac0b26620636015f9f2386071f7,,,,129267,"NT AUTHORITY",SYSTEM,"S-1-5-18",Local,,,cc3719ff6bed1107091f47d6985eb4304c2d730b,086fab8accce357da499e6024e4290aa89dfc219867c90d90c62f8247591b95b,,,,"11/12/2024, 00:09:42.683","11/12/2024, 00:09:42.683","06/12/2024, 23:00:27.772","11/12/2024, 00:07:43.288",176128,"Microsoft Corporation","Windows® installer",msiexec,"msiexec.exe","Windows Installer - Unicode","5.0.22621.3880",0,false,,,,DeviceFileEvents
"0d5eeaad-cb89-457a-ae38-d182066dd724",FileCreated,"{""FileType"":""PortableExecutable""}",,0cafd7d7472d1208375b6facafe169c93afee4f9,"cns-sa-23769a","concrt140.dll_amd64.DFEFC2FE_EEE6_424C_841B_D4E66F0C84A3",,,,322560,"C:\Windows\Installer\$PatchCache$\Managed\00006109E70000000100000000F01FEC\16.0.18227\concrt140.dll_amd64.DFEFC2FE_EEE6_424C_841B_D4E66F0C84A3","nt authority",system,,"S-1-5-18",,"msiexec.exe /V","msiexec.exe","c:\windows\system32\msiexec.exe",23640,System,c0d3bdde74c1ec82f75681d4d5ed44c8,"services.exe",1280,8e743c5c800ce7f26d91c4bc9c5be41ab15d9bf9,ea2aa4ed1ff50d0f2e0a9c1df1960265aa28bf8da542469c0530a09b6da445d2,TokenElevationTypeDefault,false,43368859a510340fce406357fae7ccc8,,,,129261,"NT AUTHORITY",SYSTEM,"S-1-5-18",Local,,,e86a4a714b728b3ae732270551bba941a3700868,4f500992a53c41a0ba44a11c33c481d8763505a7453be12d85107856ab8fb332,,,,"11/12/2024, 00:09:42.656","11/12/2024, 00:09:42.656","06/12/2024, 23:00:27.772","11/12/2024, 00:07:43.288",176128,"Microsoft Corporation","Windows® installer",msiexec,"msiexec.exe","Windows Installer - Unicode","5.0.22621.3880",0,false,,,,DeviceFileEvents
"0d5eeaad-cb89-457a-ae38-d182066dd724",FileCreated,"{""FileType"":""PortableExecutable""}",,0cafd7d7472d1208375b6facafe169c93afee4f9,"cns-sa-23769a","vcruntime140.dll_amd64.DFEFC2FE_EEE6_424C_841B_D4E66F0C84A3",,,,119888,"C:\Windows\Installer\$PatchCache$\Managed\00006109E70000000100000000F01FEC\16.0.18227\vcruntime140.dll_amd64.DFEFC2FE_EEE6_424C_841B_D4E66F0C84A3","nt authority",system,,"S-1-5-18",,"msiexec.exe /V","msiexec.exe","c:\windows\system32\msiexec.exe",23640,System,c0d3bdde74c1ec82f75681d4d5ed44c8,"services.exe",1280,8e743c5c800ce7f26d91c4bc9c5be41ab15d9bf9,ea2aa4ed1ff50d0f2e0a9c1df1960265aa28bf8da542469c0530a09b6da445d2,TokenElevationTypeDefault,false,caf9edded91c1f6c0022b278c16679aa,,,,129268,"NT AUTHORITY",SYSTEM,"S-1-5-18",Local,,,4812da5eb86a93fb0adc5bb60a4980ee8b0ad33a,02c6aa0e6e624411a9f19b0360a7865ab15908e26024510e5c38a9c08362c35a,,,,"11/12/2024, 00:09:42.687","11/12/2024, 00:09:42.687","06/12/2024, 23:00:27.772","11/12/2024, 00:07:43.288",176128,"Microsoft Corporation","Windows® installer",msiexec,"msiexec.exe","Windows Installer - Unicode","5.0.22621.3880",0,false,,,,DeviceFileEvents
"0d5eeaad-cb89-457a-ae38-d182066dd724",FileCreated,"{""FileType"":""PortableExecutable""}",,0cafd7d7472d1208375b6facafe169c93afee4f9,"cns-sa-23769a","concrt140.dll_x86.F1670FCA_6780_3657_9C04_AF8005AC8143",,,,258128,"C:\Windows\Installer\$PatchCache$\Managed\00006109E70000000100000000F01FEC\16.0.18227\concrt140.dll_x86.F1670FCA_6780_3657_9C04_AF8005AC8143","nt authority",system,,"S-1-5-18",,"msiexec.exe /V","msiexec.exe","c:\windows\system32\msiexec.exe",23640,System,c0d3bdde74c1ec82f75681d4d5ed44c8,"services.exe",1280,8e743c5c800ce7f26d91c4bc9c5be41ab15d9bf9,ea2aa4ed1ff50d0f2e0a9c1df1960265aa28bf8da542469c0530a09b6da445d2,TokenElevationTypeDefault,false,e8578775ee3ba0fd6b22238c2b78f6ec,,,,129271,"NT AUTHORITY",SYSTEM,"S-1-5-18",Local,,,5d20f9982d553c177e0b3aa0e5e95f7f15697947,0d999350df074ddb4f5b376d86b7cd1ae278a41a1269c5c8c2c114c90c2c1c96,,,,"11/12/2024, 00:09:42.694","11/12/2024, 00:09:42.694","06/12/2024, 23:00:27.772","11/12/2024, 00:07:43.288",176128,"Microsoft Corporation","Windows® installer",msiexec,"msiexec.exe","Windows Installer - Unicode","5.0.22621.3880",0,false,,,,DeviceFileEvents
"0d5eeaad-cb89-457a-ae38-d182066dd724",FileCreated,"{""FileType"":""PortableExecutable""}",,0cafd7d7472d1208375b6facafe169c93afee4f9,"cns-sa-23769a","vcruntime140_threads.dll_amd64.DFEFC2FE_EEE6_424C_841B_D4E66F0C84A3",,,,38504,"C:\Windows\Installer\$PatchCache$\Managed\00006109E70000000100000000F01FEC\16.0.18227\vcruntime140_threads.dll_amd64.DFEFC2FE_EEE6_424C_841B_D4E66F0C84A3","nt authority",system,,"S-1-5-18",,"msiexec.exe /V","msiexec.exe","c:\windows\system32\msiexec.exe",23640,System,c0d3bdde74c1ec82f75681d4d5ed44c8,"services.exe",1280,8e743c5c800ce7f26d91c4bc9c5be41ab15d9bf9,ea2aa4ed1ff50d0f2e0a9c1df1960265aa28bf8da542469c0530a09b6da445d2,TokenElevationTypeDefault,false,bdf2cce416721ed11309d6974bd03d7e,,,,129270,"NT AUTHORITY",SYSTEM,"S-1-5-18",Local,,,87c61049a532dd363688552fb0901a164cba550c,75f3540ebe0876c1b173821d2669987c088c3f6db985305d160460f476536a89,,,,"11/12/2024, 00:09:42.691","11/12/2024, 00:09:42.691","06/12/2024, 23:00:27.772","11/12/2024, 00:07:43.288",176128,"Microsoft Corporation","Windows® installer",msiexec,"msiexec.exe","Windows Installer - Unicode","5.0.22621.3880",0,false,,,,DeviceFileEvents
"0d5eeaad-cb89-457a-ae38-d182066dd724",FileCreated,"{""FileType"":""PortableExecutable""}",,0cafd7d7472d1208375b6facafe169c93afee4f9,"cns-sa-23769a","vcruntime140_1.dll_amd64.DFEFC2FE_EEE6_424C_841B_D4E66F0C84A3",,,,49640,"C:\Windows\Installer\$PatchCache$\Managed\00006109E70000000100000000F01FEC\16.0.18227\vcruntime140_1.dll_amd64.DFEFC2FE_EEE6_424C_841B_D4E66F0C84A3","nt authority",system,,"S-1-5-18",,"msiexec.exe /V","msiexec.exe","c:\windows\system32\msiexec.exe",23640,System,c0d3bdde74c1ec82f75681d4d5ed44c8,"services.exe",1280,8e743c5c800ce7f26d91c4bc9c5be41ab15d9bf9,ea2aa4ed1ff50d0f2e0a9c1df1960265aa28bf8da542469c0530a09b6da445d2,TokenElevationTypeDefault,false,2bd576cbc5cb712935eb1b10e4d312f5,,,,129269,"NT AUTHORITY",SYSTEM,"S-1-5-18",Local,,,dfa7a46012483837f47d8c870973a2dea786d9ff,7dd9aa02e271c68ca6d5f18d651d23a15d7259715af43326578f7dde27f37637,,,,"11/12/2024, 00:09:42.689","11/12/2024, 00:09:42.689","06/12/2024, 23:00:27.772","11/12/2024, 00:07:43.288",176128,"Microsoft Corporation","Windows® installer",msiexec,"msiexec.exe","Windows Installer - Unicode","5.0.22621.3880",0,false,,,,DeviceFileEvents
"0d5eeaad-cb89-457a-ae38-d182066dd724",FileCreated,"{""FileType"":""PortableExecutable""}",,0cafd7d7472d1208375b6facafe169c93afee4f9,"cns-sa-23769a","msvcp140.dll_x86.F1670FCA_6780_3657_9C04_AF8005AC8143",,,,449616,"C:\Windows\Installer\$PatchCache$\Managed\00006109E70000000100000000F01FEC\16.0.18227\msvcp140.dll_x86.F1670FCA_6780_3657_9C04_AF8005AC8143","nt authority",system,,"S-1-5-18",,"msiexec.exe /V","msiexec.exe","c:\windows\system32\msiexec.exe",23640,System,c0d3bdde74c1ec82f75681d4d5ed44c8,"services.exe",1280,8e743c5c800ce7f26d91c4bc9c5be41ab15d9bf9,ea2aa4ed1ff50d0f2e0a9c1df1960265aa28bf8da542469c0530a09b6da445d2,TokenElevationTypeDefault,false,996d01ad6a71761f29a98ec9e9f30007,,,,129272,"NT AUTHORITY",SYSTEM,"S-1-5-18",Local,,,85aae459210739b2d24f24cfa1a42ccfe6478514,c8e7456f4ac9aa65ef3ad61a6daf30efec9737344d173b2d6d2c16e752052a55,,,,"11/12/2024, 00:09:42.697","11/12/2024, 00:09:42.697","06/12/2024, 23:00:27.772","11/12/2024, 00:07:43.288",176128,"Microsoft Corporation","Windows® installer",msiexec,"msiexec.exe","Windows Installer - Unicode","5.0.22621.3880",0,false,,,,DeviceFileEvents
"0d5eeaad-cb89-457a-ae38-d182066dd724",FileCreated,"{""FileType"":""PortableExecutable""}",,0cafd7d7472d1208375b6facafe169c93afee4f9,"cns-sa-23769a","msvcp140_2.dll_x86.F1670FCA_6780_3657_9C04_AF8005AC8143",,,,250992,"C:\Windows\Installer\$PatchCache$\Managed\00006109E70000000100000000F01FEC\16.0.18227\msvcp140_2.dll_x86.F1670FCA_6780_3657_9C04_AF8005AC8143","nt authority",system,,"S-1-5-18",,"msiexec.exe /V","msiexec.exe","c:\windows\system32\msiexec.exe",23640,System,c0d3bdde74c1ec82f75681d4d5ed44c8,"services.exe",1280,8e743c5c800ce7f26d91c4bc9c5be41ab15d9bf9,ea2aa4ed1ff50d0f2e0a9c1df1960265aa28bf8da542469c0530a09b6da445d2,TokenElevationTypeDefault,false,38e8b487a3ec9fc4c71e11c3d3152eb7,,,,129274,"NT AUTHORITY",SYSTEM,"S-1-5-18",Local,,,e6d752ee21c9363ba3f9a8678f3abf987763f8a7,b86d6734d9ce557938533ee40a22b0dab9d9c8359b22b5dbc07cc090c5c4facb,,,,"11/12/2024, 00:09:42.701","11/12/2024, 00:09:42.701","06/12/2024, 23:00:27.772","11/12/2024, 00:07:43.288",176128,"Microsoft Corporation","Windows® installer",msiexec,"msiexec.exe","Windows Installer - Unicode","5.0.22621.3880",0,false,,,,DeviceFileEvents
