TenantId,ActionType,AdditionalFields,AppGuardContainerId,DeviceId,DeviceName,FileName,FileOriginIP,FileOriginReferrerUrl,FileOriginUrl,FileSize,FolderPath,InitiatingProcessAccountDomain,InitiatingProcessAccountName,InitiatingProcessAccountObjectId,InitiatingProcessAccountSid,InitiatingProcessAccountUpn,InitiatingProcessCommandLine,InitiatingProcessFileName,InitiatingProcessFolderPath,InitiatingProcessId,InitiatingProcessIntegrityLevel,InitiatingProcessMD5,InitiatingProcessParentFileName,InitiatingProcessParentId,InitiatingProcessSHA1,InitiatingProcessSHA256,InitiatingProcessTokenElevation,IsAzureInfoProtectionApplied,MD5,MachineGroup,PreviousFileName,PreviousFolderPath,ReportId,RequestAccountDomain,RequestAccountName,RequestAccountSid,RequestProtocol,RequestSourceIP,RequestSourcePort,SHA1,SHA256,SensitivityLabel,SensitivitySubLabel,ShareName,"Timestamp [UTC]","TimeGenerated [UTC]","InitiatingProcessParentCreationTime [UTC]","InitiatingProcessCreationTime [UTC]",InitiatingProcessFileSize,InitiatingProcessVersionInfoCompanyName,InitiatingProcessVersionInfoFileDescription,InitiatingProcessVersionInfoInternalFileName,InitiatingProcessVersionInfoOriginalFileName,InitiatingProcessVersionInfoProductName,InitiatingProcessVersionInfoProductVersion,InitiatingProcessSessionId,IsInitiatingProcessRemoteSession,InitiatingProcessRemoteSessionDeviceName,InitiatingProcessRemoteSessionIP,SourceSystem,Type
"0d5eeaad-cb89-457a-ae38-d182066dd724",FileCreated,"{""FileType"":""Unknown""}",,398d174cdb1706f4b4e088ea1e87608ae75003f0,"cns-238450","officeaicopilot-strings.min_f4abe6a602029b3e1d421bfa596ac1c5.js",,,,28200,"C:\Users\mike.myers\AppData\Local\Microsoft\Office\SolutionPackages\fcaaff23e91b97a87ad9e6f96bd4634c\PackageResources\OfflineFiles\officeaicopilot-strings.min_f4abe6a602029b3e1d421bfa596ac1c5.js",mpclondon,"mike.myers","e190b008-0939-4151-a1ed-624f74c3d6af","S-1-12-1-3784355848-1095829817-1331883425-2950087540","mike.myers@conosco.com","""SDXHelper.exe"" -Embedding","sdxhelper.exe","c:\program files\microsoft office\root\office16\sdxhelper.exe",24952,Medium,59dbf2faa3c78ee3efab39932d6afff9,"svchost.exe",1400,13e6d5e5df3b3940ded57dae83b42455f773d87d,38b69ca1e07d0ad7fc476521d8f3f86edff5e7a9599c5004d6dcefc0b6e6c457,TokenElevationTypeDefault,false,bb8647e7530bfe2ac1970533e69e5913,,,,215683,MPCLONDON,"mike.myers","S-1-12-1-3784355848-1095829817-1331883425-2950087540",Local,,,f19a7281d4011ebee02480a756fb8cf6fdea9184,d3466e29f87ba2b0f553a6cffe338f59a8dd2a386796cef3a1b762d91615ca45,,,,"11/12/2024, 14:30:09.517","11/12/2024, 14:30:09.517","30/11/2024, 22:43:15.785","11/12/2024, 14:30:43.474",312408,"Microsoft Corporation","Microsoft Office SDX Helper",SDXHELPER,"SDXHELPER.EXE","Microsoft Office","16.0.18129.20158",1,false,,,,DeviceFileEvents
"0d5eeaad-cb89-457a-ae38-d182066dd724",FileCreated,"{""FileType"":""Unknown""}",,398d174cdb1706f4b4e088ea1e87608ae75003f0,"cns-238450","officeaicopilot-strings.min_e6bc3ec4491c06df558b5c8c3ff242aa.js",,,,18588,"C:\Users\mike.myers\AppData\Local\Microsoft\Office\SolutionPackages\fcaaff23e91b97a87ad9e6f96bd4634c\PackageResources\OfflineFiles\officeaicopilot-strings.min_e6bc3ec4491c06df558b5c8c3ff242aa.js",mpclondon,"mike.myers","e190b008-0939-4151-a1ed-624f74c3d6af","S-1-12-1-3784355848-1095829817-1331883425-2950087540","mike.myers@conosco.com","""SDXHelper.exe"" -Embedding","sdxhelper.exe","c:\program files\microsoft office\root\office16\sdxhelper.exe",24952,Medium,59dbf2faa3c78ee3efab39932d6afff9,"svchost.exe",1400,13e6d5e5df3b3940ded57dae83b42455f773d87d,38b69ca1e07d0ad7fc476521d8f3f86edff5e7a9599c5004d6dcefc0b6e6c457,TokenElevationTypeDefault,false,30712588b8d0c702aa3f265d34ea95fb,,,,215678,MPCLONDON,"mike.myers","S-1-12-1-3784355848-1095829817-1331883425-2950087540",Local,,,0262258f3a7409367b7cf02277f52481338d622b,ce145a515c4d244422adf7652d753e8cea9318fe7bd918a7486d3e22b8dac22f,,,,"11/12/2024, 14:30:09.428","11/12/2024, 14:30:09.428","30/11/2024, 22:43:15.785","11/12/2024, 14:30:43.474",312408,"Microsoft Corporation","Microsoft Office SDX Helper",SDXHELPER,"SDXHELPER.EXE","Microsoft Office","16.0.18129.20158",1,false,,,,DeviceFileEvents
"0d5eeaad-cb89-457a-ae38-d182066dd724",FileCreated,"{""FileType"":""Unknown""}",,398d174cdb1706f4b4e088ea1e87608ae75003f0,"cns-238450","es-mx-ui-strings-json_5cb7022dca779ce9527f3635afb6443f.js",,,,85568,"C:\Users\mike.myers\AppData\Local\Microsoft\Office\SolutionPackages\30af9b0ab06821089ba05726b647fed\PackageResources\OfflineFiles\es-mx-ui-strings-json_5cb7022dca779ce9527f3635afb6443f.js",mpclondon,"mike.myers","e190b008-0939-4151-a1ed-624f74c3d6af","S-1-12-1-3784355848-1095829817-1331883425-2950087540","mike.myers@conosco.com","""SDXHelper.exe"" -Embedding","sdxhelper.exe","c:\program files\microsoft office\root\office16\sdxhelper.exe",24952,Medium,59dbf2faa3c78ee3efab39932d6afff9,"svchost.exe",1400,13e6d5e5df3b3940ded57dae83b42455f773d87d,38b69ca1e07d0ad7fc476521d8f3f86edff5e7a9599c5004d6dcefc0b6e6c457,TokenElevationTypeDefault,false,10904bf88808c36b6f55a060f0d7b37e,,,,215685,MPCLONDON,"mike.myers","S-1-12-1-3784355848-1095829817-1331883425-2950087540",Local,,,6d61c13c98401749b893805e0012a4f50150578e,23d8728ff7e44354d5e3993be7ce9b7e483c80de77edf5a56aeeab6be7313a5e,,,,"11/12/2024, 14:30:09.577","11/12/2024, 14:30:09.577","30/11/2024, 22:43:15.785","11/12/2024, 14:30:43.474",312408,"Microsoft Corporation","Microsoft Office SDX Helper",SDXHELPER,"SDXHELPER.EXE","Microsoft Office","16.0.18129.20158",1,false,,,,DeviceFileEvents
"0d5eeaad-cb89-457a-ae38-d182066dd724",FileCreated,"{""FileType"":""Unknown""}",,398d174cdb1706f4b4e088ea1e87608ae75003f0,"cns-238450","es-es-ui-strings-json_34dc303006909da491f8dbd89618d1b7.js",,,,85700,"C:\Users\mike.myers\AppData\Local\Microsoft\Office\SolutionPackages\30af9b0ab06821089ba05726b647fed\PackageResources\OfflineFiles\es-es-ui-strings-json_34dc303006909da491f8dbd89618d1b7.js",mpclondon,"mike.myers","e190b008-0939-4151-a1ed-624f74c3d6af","S-1-12-1-3784355848-1095829817-1331883425-2950087540","mike.myers@conosco.com","""SDXHelper.exe"" -Embedding","sdxhelper.exe","c:\program files\microsoft office\root\office16\sdxhelper.exe",24952,Medium,59dbf2faa3c78ee3efab39932d6afff9,"svchost.exe",1400,13e6d5e5df3b3940ded57dae83b42455f773d87d,38b69ca1e07d0ad7fc476521d8f3f86edff5e7a9599c5004d6dcefc0b6e6c457,TokenElevationTypeDefault,false,7ffc65f02dc5142c04a13d20cb689d52,,,,215682,MPCLONDON,"mike.myers","S-1-12-1-3784355848-1095829817-1331883425-2950087540",Local,,,3db9723b8c8dc0078d9d59decf6ac68bbd4657b7,9d2121023b8b0b28d8e0b19189f1832adfe348c960ecb862e04b6a71d82da1c6,,,,"11/12/2024, 14:30:09.514","11/12/2024, 14:30:09.514","30/11/2024, 22:43:15.785","11/12/2024, 14:30:43.474",312408,"Microsoft Corporation","Microsoft Office SDX Helper",SDXHELPER,"SDXHELPER.EXE","Microsoft Office","16.0.18129.20158",1,false,,,,DeviceFileEvents
"0d5eeaad-cb89-457a-ae38-d182066dd724",FileCreated,"{""FileType"":""Unknown""}",,398d174cdb1706f4b4e088ea1e87608ae75003f0,"cns-238450","en-us-ui-strings-json_217753f7f8cacb505621540a493edd3e.js",,,,76247,"C:\Users\mike.myers\AppData\Local\Microsoft\Office\SolutionPackages\30af9b0ab06821089ba05726b647fed\PackageResources\OfflineFiles\en-us-ui-strings-json_217753f7f8cacb505621540a493edd3e.js",mpclondon,"mike.myers","e190b008-0939-4151-a1ed-624f74c3d6af","S-1-12-1-3784355848-1095829817-1331883425-2950087540","mike.myers@conosco.com","""SDXHelper.exe"" -Embedding","sdxhelper.exe","c:\program files\microsoft office\root\office16\sdxhelper.exe",24952,Medium,59dbf2faa3c78ee3efab39932d6afff9,"svchost.exe",1400,13e6d5e5df3b3940ded57dae83b42455f773d87d,38b69ca1e07d0ad7fc476521d8f3f86edff5e7a9599c5004d6dcefc0b6e6c457,TokenElevationTypeDefault,false,202ac922213eee7caa464557b93547b5,,,,215679,MPCLONDON,"mike.myers","S-1-12-1-3784355848-1095829817-1331883425-2950087540",Local,,,cdca1202523885d068ea6f1bc53f6ce84e0c434c,a3b8f0245f615e4e8ac7a5ff5ed4f5cd15a0f25e21d9a681bb68351e2b62ef2c,,,,"11/12/2024, 14:30:09.443","11/12/2024, 14:30:09.443","30/11/2024, 22:43:15.785","11/12/2024, 14:30:43.474",312408,"Microsoft Corporation","Microsoft Office SDX Helper",SDXHELPER,"SDXHELPER.EXE","Microsoft Office","16.0.18129.20158",1,false,,,,DeviceFileEvents
"0d5eeaad-cb89-457a-ae38-d182066dd724",FileCreated,"{""FileType"":""Unknown""}",,398d174cdb1706f4b4e088ea1e87608ae75003f0,"cns-238450","officeaicopilot-strings.min_fca145417fc486971061fe82f4f3e9eb.js",,,,27599,"C:\Users\mike.myers\AppData\Local\Microsoft\Office\SolutionPackages\fcaaff23e91b97a87ad9e6f96bd4634c\PackageResources\OfflineFiles\officeaicopilot-strings.min_fca145417fc486971061fe82f4f3e9eb.js",mpclondon,"mike.myers","e190b008-0939-4151-a1ed-624f74c3d6af","S-1-12-1-3784355848-1095829817-1331883425-2950087540","mike.myers@conosco.com","""SDXHelper.exe"" -Embedding","sdxhelper.exe","c:\program files\microsoft office\root\office16\sdxhelper.exe",24952,Medium,59dbf2faa3c78ee3efab39932d6afff9,"svchost.exe",1400,13e6d5e5df3b3940ded57dae83b42455f773d87d,38b69ca1e07d0ad7fc476521d8f3f86edff5e7a9599c5004d6dcefc0b6e6c457,TokenElevationTypeDefault,false,a4013125e7a4e0b0540bf42d00acd634,,,,215686,MPCLONDON,"mike.myers","S-1-12-1-3784355848-1095829817-1331883425-2950087540",Local,,,15764523c1628f908d5dd32b6f5c8a36087072a7,480e8fd55121ec613d586a02d410f657f70908921bed640fa8bc0741fe4c2b19,,,,"11/12/2024, 14:30:09.581","11/12/2024, 14:30:09.581","30/11/2024, 22:43:15.785","11/12/2024, 14:30:43.474",312408,"Microsoft Corporation","Microsoft Office SDX Helper",SDXHELPER,"SDXHELPER.EXE","Microsoft Office","16.0.18129.20158",1,false,,,,DeviceFileEvents
"0d5eeaad-cb89-457a-ae38-d182066dd724",FileCreated,"{""FileType"":""Unknown""}",,398d174cdb1706f4b4e088ea1e87608ae75003f0,"cns-238450","officeaicopilot-strings.min_fe2cbc800f0cc00d43171e49cb817fd8.js",,,,27741,"C:\Users\mike.myers\AppData\Local\Microsoft\Office\SolutionPackages\fcaaff23e91b97a87ad9e6f96bd4634c\PackageResources\OfflineFiles\officeaicopilot-strings.min_fe2cbc800f0cc00d43171e49cb817fd8.js",mpclondon,"mike.myers","e190b008-0939-4151-a1ed-624f74c3d6af","S-1-12-1-3784355848-1095829817-1331883425-2950087540","mike.myers@conosco.com","""SDXHelper.exe"" -Embedding","sdxhelper.exe","c:\program files\microsoft office\root\office16\sdxhelper.exe",24952,Medium,59dbf2faa3c78ee3efab39932d6afff9,"svchost.exe",1400,13e6d5e5df3b3940ded57dae83b42455f773d87d,38b69ca1e07d0ad7fc476521d8f3f86edff5e7a9599c5004d6dcefc0b6e6c457,TokenElevationTypeDefault,false,e0030294f9fdbe49d3618f3a502c3c59,,,,215687,MPCLONDON,"mike.myers","S-1-12-1-3784355848-1095829817-1331883425-2950087540",Local,,,56c4412e2940ecb6a8300c5eea42765ec1d93b5a,73e62313f78b4a6bb36e73a3f50b926742bf1ad5fcbd6231ecb399abfc636aaa,,,,"11/12/2024, 14:30:09.604","11/12/2024, 14:30:09.604","30/11/2024, 22:43:15.785","11/12/2024, 14:30:43.474",312408,"Microsoft Corporation","Microsoft Office SDX Helper",SDXHELPER,"SDXHELPER.EXE","Microsoft Office","16.0.18129.20158",1,false,,,,DeviceFileEvents
"0d5eeaad-cb89-457a-ae38-d182066dd724",FileCreated,"{""FileType"":""Unknown""}",,398d174cdb1706f4b4e088ea1e87608ae75003f0,"cns-238450","officeaicopilotchatstrings_af_2b4ac9c39007cb6f48b01dec603fbc25.js",,,,33104,"C:\Users\mike.myers\AppData\Local\Microsoft\Office\SolutionPackages\fcaaff23e91b97a87ad9e6f96bd4634c\PackageResources\OfflineFiles\officeaicopilotchatstrings_af_2b4ac9c39007cb6f48b01dec603fbc25.js",mpclondon,"mike.myers","e190b008-0939-4151-a1ed-624f74c3d6af","S-1-12-1-3784355848-1095829817-1331883425-2950087540","mike.myers@conosco.com","""SDXHelper.exe"" -Embedding","sdxhelper.exe","c:\program files\microsoft office\root\office16\sdxhelper.exe",24952,Medium,59dbf2faa3c78ee3efab39932d6afff9,"svchost.exe",1400,13e6d5e5df3b3940ded57dae83b42455f773d87d,38b69ca1e07d0ad7fc476521d8f3f86edff5e7a9599c5004d6dcefc0b6e6c457,TokenElevationTypeDefault,false,bc9037ed5c10cc5e159ec397e3abeedb,,,,215691,MPCLONDON,"mike.myers","S-1-12-1-3784355848-1095829817-1331883425-2950087540",Local,,,56b0f2d02a18381186d2f8a5d7df4bfbcd3b5a23,34920829e4313b5cd5850523473e34e813dcd0d28fc3eaa385869cbdc7064da0,,,,"11/12/2024, 14:30:09.673","11/12/2024, 14:30:09.673","30/11/2024, 22:43:15.785","11/12/2024, 14:30:43.474",312408,"Microsoft Corporation","Microsoft Office SDX Helper",SDXHELPER,"SDXHELPER.EXE","Microsoft Office","16.0.18129.20158",1,false,,,,DeviceFileEvents
"0d5eeaad-cb89-457a-ae38-d182066dd724",FileCreated,"{""FileType"":""Unknown""}",,398d174cdb1706f4b4e088ea1e87608ae75003f0,"cns-238450","officeaicopilotchatstrings_am_f6e51f60d223404a057cddf2bb6f6a8b.js",,,,40254,"C:\Users\mike.myers\AppData\Local\Microsoft\Office\SolutionPackages\fcaaff23e91b97a87ad9e6f96bd4634c\PackageResources\OfflineFiles\officeaicopilotchatstrings_am_f6e51f60d223404a057cddf2bb6f6a8b.js",mpclondon,"mike.myers","e190b008-0939-4151-a1ed-624f74c3d6af","S-1-12-1-3784355848-1095829817-1331883425-2950087540","mike.myers@conosco.com","""SDXHelper.exe"" -Embedding","sdxhelper.exe","c:\program files\microsoft office\root\office16\sdxhelper.exe",24952,Medium,59dbf2faa3c78ee3efab39932d6afff9,"svchost.exe",1400,13e6d5e5df3b3940ded57dae83b42455f773d87d,38b69ca1e07d0ad7fc476521d8f3f86edff5e7a9599c5004d6dcefc0b6e6c457,TokenElevationTypeDefault,false,b944829f4a5e05bc80b260ef403f6ce3,,,,215692,MPCLONDON,"mike.myers","S-1-12-1-3784355848-1095829817-1331883425-2950087540",Local,,,c0d05c6f7041ceea094b9d758a813faa6ae679e7,dbbee61b5ba0c2881de7136f54eaf3fcd5a5665c47fa2d03e287acdd57c9c21b,,,,"11/12/2024, 14:30:09.716","11/12/2024, 14:30:09.716","30/11/2024, 22:43:15.785","11/12/2024, 14:30:43.474",312408,"Microsoft Corporation","Microsoft Office SDX Helper",SDXHELPER,"SDXHELPER.EXE","Microsoft Office","16.0.18129.20158",1,false,,,,DeviceFileEvents
"0d5eeaad-cb89-457a-ae38-d182066dd724",FileCreated,"{""FileType"":""Unknown""}",,398d174cdb1706f4b4e088ea1e87608ae75003f0,"cns-238450","eu-es-ui-strings-json_a2e18453e21d34b5fedf0f74fed2ebd7.js",,,,82509,"C:\Users\mike.myers\AppData\Local\Microsoft\Office\SolutionPackages\30af9b0ab06821089ba05726b647fed\PackageResources\OfflineFiles\eu-es-ui-strings-json_a2e18453e21d34b5fedf0f74fed2ebd7.js",mpclondon,"mike.myers","e190b008-0939-4151-a1ed-624f74c3d6af","S-1-12-1-3784355848-1095829817-1331883425-2950087540","mike.myers@conosco.com","""SDXHelper.exe"" -Embedding","sdxhelper.exe","c:\program files\microsoft office\root\office16\sdxhelper.exe",24952,Medium,59dbf2faa3c78ee3efab39932d6afff9,"svchost.exe",1400,13e6d5e5df3b3940ded57dae83b42455f773d87d,38b69ca1e07d0ad7fc476521d8f3f86edff5e7a9599c5004d6dcefc0b6e6c457,TokenElevationTypeDefault,false,ad508555792071ea1fbcd39cd421a0fd,,,,215693,MPCLONDON,"mike.myers","S-1-12-1-3784355848-1095829817-1331883425-2950087540",Local,,,f88356afe41501c20c36771f37085a9ce4a86197,d8ccafa5a84c2b7c7c33afb88a1d76635d9f73686e9ee3054b25eaa7b78375e1,,,,"11/12/2024, 14:30:09.728","11/12/2024, 14:30:09.728","30/11/2024, 22:43:15.785","11/12/2024, 14:30:43.474",312408,"Microsoft Corporation","Microsoft Office SDX Helper",SDXHELPER,"SDXHELPER.EXE","Microsoft Office","16.0.18129.20158",1,false,,,,DeviceFileEvents
"0d5eeaad-cb89-457a-ae38-d182066dd724",FileCreated,"{""FileType"":""Unknown""}",,398d174cdb1706f4b4e088ea1e87608ae75003f0,"cns-238450","officeaicopilotchatstrings_ar_08e20c737cfd3191c2d6e6b813d536f2.js",,,,39065,"C:\Users\mike.myers\AppData\Local\Microsoft\Office\SolutionPackages\fcaaff23e91b97a87ad9e6f96bd4634c\PackageResources\OfflineFiles\officeaicopilotchatstrings_ar_08e20c737cfd3191c2d6e6b813d536f2.js",mpclondon,"mike.myers","e190b008-0939-4151-a1ed-624f74c3d6af","S-1-12-1-3784355848-1095829817-1331883425-2950087540","mike.myers@conosco.com","""SDXHelper.exe"" -Embedding","sdxhelper.exe","c:\program files\microsoft office\root\office16\sdxhelper.exe",24952,Medium,59dbf2faa3c78ee3efab39932d6afff9,"svchost.exe",1400,13e6d5e5df3b3940ded57dae83b42455f773d87d,38b69ca1e07d0ad7fc476521d8f3f86edff5e7a9599c5004d6dcefc0b6e6c457,TokenElevationTypeDefault,false,d3d7c68c4443d6f52a2ef80432384521,,,,215694,MPCLONDON,"mike.myers","S-1-12-1-3784355848-1095829817-1331883425-2950087540",Local,,,5c7e9a8e05321bfaeff1415abf869139e7930cd8,3665a603056eca04f365e04aac73d355153f86a99045b6b2fa17ecc351111902,,,,"11/12/2024, 14:30:09.736","11/12/2024, 14:30:09.736","30/11/2024, 22:43:15.785","11/12/2024, 14:30:43.474",312408,"Microsoft Corporation","Microsoft Office SDX Helper",SDXHELPER,"SDXHELPER.EXE","Microsoft Office","16.0.18129.20158",1,false,,,,DeviceFileEvents
"0d5eeaad-cb89-457a-ae38-d182066dd724",FileCreated,"{""FileType"":""Unknown""}",,398d174cdb1706f4b4e088ea1e87608ae75003f0,"cns-238450","officeaicopilot-strings.min_f64f5a57595e10e626659e05cc5c6576.js",,,,27883,"C:\Users\mike.myers\AppData\Local\Microsoft\Office\SolutionPackages\fcaaff23e91b97a87ad9e6f96bd4634c\PackageResources\OfflineFiles\officeaicopilot-strings.min_f64f5a57595e10e626659e05cc5c6576.js",mpclondon,"mike.myers","e190b008-0939-4151-a1ed-624f74c3d6af","S-1-12-1-3784355848-1095829817-1331883425-2950087540","mike.myers@conosco.com","""SDXHelper.exe"" -Embedding","sdxhelper.exe","c:\program files\microsoft office\root\office16\sdxhelper.exe",24952,Medium,59dbf2faa3c78ee3efab39932d6afff9,"svchost.exe",1400,13e6d5e5df3b3940ded57dae83b42455f773d87d,38b69ca1e07d0ad7fc476521d8f3f86edff5e7a9599c5004d6dcefc0b6e6c457,TokenElevationTypeDefault,false,d7b9bf00410539cfd4eaa2f4e2bc4afd,,,,215684,MPCLONDON,"mike.myers","S-1-12-1-3784355848-1095829817-1331883425-2950087540",Local,,,2c85b9a514cd71a87d42ed2361ea63e417811be1,84524ee4a14a50687ed313f0bed261463719b35a2bd9efbc7aafa273ac71247a,,,,"11/12/2024, 14:30:09.551","11/12/2024, 14:30:09.551","30/11/2024, 22:43:15.785","11/12/2024, 14:30:43.474",312408,"Microsoft Corporation","Microsoft Office SDX Helper",SDXHELPER,"SDXHELPER.EXE","Microsoft Office","16.0.18129.20158",1,false,,,,DeviceFileEvents
"0d5eeaad-cb89-457a-ae38-d182066dd724",FileCreated,"{""FileType"":""Unknown""}",,398d174cdb1706f4b4e088ea1e87608ae75003f0,"cns-238450","officeaicopilotchatstrings_be-by_17133568c8a2046e487d2451d095500b.js",,,,31805,"C:\Users\mike.myers\AppData\Local\Microsoft\Office\SolutionPackages\fcaaff23e91b97a87ad9e6f96bd4634c\PackageResources\OfflineFiles\officeaicopilotchatstrings_be-by_17133568c8a2046e487d2451d095500b.js",mpclondon,"mike.myers","e190b008-0939-4151-a1ed-624f74c3d6af","S-1-12-1-3784355848-1095829817-1331883425-2950087540","mike.myers@conosco.com","""SDXHelper.exe"" -Embedding","sdxhelper.exe","c:\program files\microsoft office\root\office16\sdxhelper.exe",24952,Medium,59dbf2faa3c78ee3efab39932d6afff9,"svchost.exe",1400,13e6d5e5df3b3940ded57dae83b42455f773d87d,38b69ca1e07d0ad7fc476521d8f3f86edff5e7a9599c5004d6dcefc0b6e6c457,TokenElevationTypeDefault,false,e95079cc04310393aa16c0539b57201b,,,,215697,MPCLONDON,"mike.myers","S-1-12-1-3784355848-1095829817-1331883425-2950087540",Local,,,6ffec4533620477a3c985a15ddbac4a54d158b64,b3b67839186d1fa82fe221f63265fc8abc7f4ce4ecdbe0409d01db80555c6c42,,,,"11/12/2024, 14:30:09.844","11/12/2024, 14:30:09.844","30/11/2024, 22:43:15.785","11/12/2024, 14:30:43.474",312408,"Microsoft Corporation","Microsoft Office SDX Helper",SDXHELPER,"SDXHELPER.EXE","Microsoft Office","16.0.18129.20158",1,false,,,,DeviceFileEvents
"0d5eeaad-cb89-457a-ae38-d182066dd724",FileCreated,"{""FileType"":""Unknown""}",,398d174cdb1706f4b4e088ea1e87608ae75003f0,"cns-238450","et-ee-ui-strings-json_53eb85adc1892a78ba7756dd8d9d06d1.js",,,,82584,"C:\Users\mike.myers\AppData\Local\Microsoft\Office\SolutionPackages\30af9b0ab06821089ba05726b647fed\PackageResources\OfflineFiles\et-ee-ui-strings-json_53eb85adc1892a78ba7756dd8d9d06d1.js",mpclondon,"mike.myers","e190b008-0939-4151-a1ed-624f74c3d6af","S-1-12-1-3784355848-1095829817-1331883425-2950087540","mike.myers@conosco.com","""SDXHelper.exe"" -Embedding","sdxhelper.exe","c:\program files\microsoft office\root\office16\sdxhelper.exe",24952,Medium,59dbf2faa3c78ee3efab39932d6afff9,"svchost.exe",1400,13e6d5e5df3b3940ded57dae83b42455f773d87d,38b69ca1e07d0ad7fc476521d8f3f86edff5e7a9599c5004d6dcefc0b6e6c457,TokenElevationTypeDefault,false,3da56955915291a3d9d2832735f0f354,,,,215690,MPCLONDON,"mike.myers","S-1-12-1-3784355848-1095829817-1331883425-2950087540",Local,,,33880cd5dadcd97fdd69f52904ba67257589bc61,cedb84185ca32349b4fba6c0de7655b25fcd8b8cb2089682f38a26bdd825dacb,,,,"11/12/2024, 14:30:09.670","11/12/2024, 14:30:09.670","30/11/2024, 22:43:15.785","11/12/2024, 14:30:43.474",312408,"Microsoft Corporation","Microsoft Office SDX Helper",SDXHELPER,"SDXHELPER.EXE","Microsoft Office","16.0.18129.20158",1,false,,,,DeviceFileEvents
"0d5eeaad-cb89-457a-ae38-d182066dd724",FileCreated,"{""FileType"":""Unknown""}",,398d174cdb1706f4b4e088ea1e87608ae75003f0,"cns-238450","officeaicopilotchatstrings_az-latn-az_7686e392e8cb38a72312e6b7df0d9b96.js",,,,34549,"C:\Users\mike.myers\AppData\Local\Microsoft\Office\SolutionPackages\fcaaff23e91b97a87ad9e6f96bd4634c\PackageResources\OfflineFiles\officeaicopilotchatstrings_az-latn-az_7686e392e8cb38a72312e6b7df0d9b96.js",mpclondon,"mike.myers","e190b008-0939-4151-a1ed-624f74c3d6af","S-1-12-1-3784355848-1095829817-1331883425-2950087540","mike.myers@conosco.com","""SDXHelper.exe"" -Embedding","sdxhelper.exe","c:\program files\microsoft office\root\office16\sdxhelper.exe",24952,Medium,59dbf2faa3c78ee3efab39932d6afff9,"svchost.exe",1400,13e6d5e5df3b3940ded57dae83b42455f773d87d,38b69ca1e07d0ad7fc476521d8f3f86edff5e7a9599c5004d6dcefc0b6e6c457,TokenElevationTypeDefault,false,631a20b60b843dbdce23496a308155dc,,,,215696,MPCLONDON,"mike.myers","S-1-12-1-3784355848-1095829817-1331883425-2950087540",Local,,,7ca9b0a118d5a9029ea1d73ccd9e4e3a193ecdba,5d0601d8666e3a894eb7670ce575ff7cf22183fb45d7078628a8abf4cee91b24,,,,"11/12/2024, 14:30:09.808","11/12/2024, 14:30:09.808","30/11/2024, 22:43:15.785","11/12/2024, 14:30:43.474",312408,"Microsoft Corporation","Microsoft Office SDX Helper",SDXHELPER,"SDXHELPER.EXE","Microsoft Office","16.0.18129.20158",1,false,,,,DeviceFileEvents
"0d5eeaad-cb89-457a-ae38-d182066dd724",FileCreated,"{""FileType"":""Unknown""}",,398d174cdb1706f4b4e088ea1e87608ae75003f0,"cns-238450","fa-ir-ui-strings-json_43aa0c9056722b25ec26076e4ad9e80a.js",,,,112177,"C:\Users\mike.myers\AppData\Local\Microsoft\Office\SolutionPackages\30af9b0ab06821089ba05726b647fed\PackageResources\OfflineFiles\fa-ir-ui-strings-json_43aa0c9056722b25ec26076e4ad9e80a.js",mpclondon,"mike.myers","e190b008-0939-4151-a1ed-624f74c3d6af","S-1-12-1-3784355848-1095829817-1331883425-2950087540","mike.myers@conosco.com","""SDXHelper.exe"" -Embedding","sdxhelper.exe","c:\program files\microsoft office\root\office16\sdxhelper.exe",24952,Medium,59dbf2faa3c78ee3efab39932d6afff9,"svchost.exe",1400,13e6d5e5df3b3940ded57dae83b42455f773d87d,38b69ca1e07d0ad7fc476521d8f3f86edff5e7a9599c5004d6dcefc0b6e6c457,TokenElevationTypeDefault,false,feb0bd43c082f040356ffb73b68c4efa,,,,215699,MPCLONDON,"mike.myers","S-1-12-1-3784355848-1095829817-1331883425-2950087540",Local,,,69c03c71cb7c32efd3ca0dea449bba2ae974272d,af38b6d331f6f3624e1c23336650d2d268dd729fe20dc725f448b5036e625809,,,,"11/12/2024, 14:30:09.885","11/12/2024, 14:30:09.885","30/11/2024, 22:43:15.785","11/12/2024, 14:30:43.474",312408,"Microsoft Corporation","Microsoft Office SDX Helper",SDXHELPER,"SDXHELPER.EXE","Microsoft Office","16.0.18129.20158",1,false,,,,DeviceFileEvents
